STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 0:52,FM-15,BKN:07 250,10,,54,12.2,47,8.1,34,1.1,47,11,80,21,29.42,1,,30.23,0,30.24,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 1:00,FM-12,,,,54,12.2,47,8.1,34,1.1,47,11,80,,29.46,1,-0.02,30.23,,,65,48,56,-3.3,,,,9,0,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 1:52,FM-15,BKN:07 250,10,,52,11.1,45,7.4,35,1.7,53,11,80,,29.41,,,30.22,0,30.23,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 2:52,FM-15,BKN:07 250,10,,50,10,43,6.4,33,0.6,52,13,80,18,29.42,,,30.25,0,30.25,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 3:52,FM-15,BKN:07 250,10,,49,9.4,42,5.7,29,-1.7,46,10,80,21,29.44,3,,30.26,0,30.27,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 4:00,FM-12,,,,49,9.4,42,5.7,29,-1.7,46,10,80,,29.49,3,-0.03,30.26,,,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 4:52,FM-15,BKN:07 250,10,,47,8.3,41,4.8,29,-1.7,50,7,50,,29.45,,,30.27,0,30.28,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 5:52,FM-15,OVC:08 250,10,,46,7.8,40,4.4,29,-1.7,51,9,20,,29.46,,,30.28,0,30.29,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 6:52,FM-15,BKN:07 250,10,,46,7.8,40,4.6,31,-0.6,56,9,10,,29.47,3,,30.3,0,30.3,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 7:00,FM-12,,,,46,7.8,40,4.6,31,-0.6,56,9,10,,29.52,3,-0.03,30.3,,,68,45,56,-3.3,,,,9,0,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 7:52,FM-15,BKN:07 250,10,,50,10,43,6.1,29,-1.7,44,14,40,18,29.48,,,30.3,0,30.31,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 8:52,FM-15,BKN:07 250,10,,53,11.7,45,7.5,26,-3.3,35,13,40,,29.49,,,30.31,0,30.32,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 9:52,FM-15,BKN:07 250,10,,58,14.4,50,10.2,25,-3.9,28,13,20,,29.49,3,,30.31,0,30.32,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 10:00,FM-12,,,,58,14.4,50,10.2,25,-3.9,28,13,20,,29.54,3,-0.02,30.31,,,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 10:52,FM-15,FEW:02 200 BKN:07 250,10,,61,16.1,53,11.9,26,-3.3,26,14,30,20,29.49,,,30.31,0,30.32,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 11:52,FM-15,FEW:02 200 BKN:07 250,10,,63,17.2,56,13.1,26,-3.3,25,14,70,22,29.47,,,30.3,0,30.3,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 12:52,FM-15,FEW:02 200 BKN:07 250,10,,64,17.8,56,13.5,28,-2.2,26,9,80,17,29.47,8,,30.29,0,30.3,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 13:00,FM-12,,,,64,17.8,56,13.5,28,-2.2,26,9,80,,29.52,8,0.02,30.29,,,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 13:52,FM-15,FEW:02 200 BKN:07 250,10,,68,20,60,15.6,31,-0.6,25,8,30,18,29.45,,,30.27,0,30.28,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 14:52,FM-15,FEW:02 200 BKN:07 250,10,,68,20,60,15.6,31,-0.6,25,8,70,,29.44,,,30.26,0,30.27,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 15:52,FM-15,FEW:02 200 BKN:07 250,10,,69,20.6,61,16.1,32,0,25,9,60,,29.44,6,,30.25,0,30.26,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 16:00,FM-12,,,,69,20.6,61,16.1,32,0,25,9,60,,29.48,6,0.04,30.25,,,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 16:52,FM-15,FEW:02 200 BKN:07 250,10,,67,19.4,59,14.8,32,0,27,11,70,17,29.44,,,30.26,0,30.27,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 17:52,FM-15,FEW:02 180 BKN:07 250,10,,65,18.3,57,13.7,32,0,29,10,120,21,29.44,,,30.27,0,30.27,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 18:52,FM-15,FEW:02 180 BKN:07 250,10,,63,17.2,54,12.5,33,0.6,33,9,100,,29.45,3,,30.28,0,30.28,,,,,,,,,,551,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 19:00,FM-12,,,,63,17.2,54,12.5,33,0.6,33,9,100,,29.5,3,-0.02,30.28,,,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 19:52,FM-15,FEW:02 170 SCT:04 200 BKN:07 250,10,,62,16.7,54,11.9,33,0.6,34,6,90,,29.46,,,30.29,0,30.29,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 20:52,FM-15,SCT:04 180 BKN:07 210 BKN:07 250,10,,60,15.6,52,10.9,35,1.7,39,7,90,,29.49,,,30.31,0,30.32,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 21:52,FM-15,BKN:07 200 BKN:07 250,10,,59,15,51,10.4,35,1.7,41,9,80,18,29.49,1,,30.32,0,30.32,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 22:00,FM-12,,,,59,15,51,10.4,35,1.7,41,9,80,,29.54,1,-0.04,30.32,,,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 22:52,FM-15,SCT:04 190 BKN:07 250,10,,56,13.3,48,9.1,36,2.2,47,7,80,,29.5,,,30.32,0,30.33,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 23:52,FM-15,SCT:04 180 BKN:07 250,10,,56,13.3,48,9.1,35,1.7,46,9,90,,29.51,,,30.33,0,30.34,69,45,57,-2.3,,,,8,0,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/15/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,45,57,-2.3,38,31,46,8,0,549,1858,,0,0,0,29.45,30.28,10.1,24,100,17,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 0:52,FM-15,BKN:07 200 BKN:07 250,10,,54,12.2,47,8.1,34,1.1,47,9,80,,29.52,3,,30.34,0,30.35,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 1:00,FM-12,,,,54,12.2,47,8.1,34,1.1,47,9,80,,29.57,3,-0.02,30.34,,,63,45,54,-5.6,,,,11,0,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 1:52,FM-15,BKN:07 190,10,,51,10.6,44,6.7,32,0,48,8,70,,29.51,,,30.33,0,30.34,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 2:52,FM-15,SCT:04 200,10,,49,9.4,43,5.9,32,0,52,8,60,,29.51,,,30.33,0,30.34,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 3:52,FM-15,SCT:04 200,10,,49,9.4,43,5.9,32,0,52,6,40,,29.52,3,,30.34,0,30.35,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 4:00,FM-12,,,,49,9.4,43,5.9,32,0,52,6,40,,29.57,3,0,30.34,,,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 4:52,FM-15,SCT:04 210,10,,46,7.8,40,4.6,31,-0.6,56,8,40,,29.53,,,30.35,0,30.36,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 5:52,FM-15,BKN:07 170 BKN:07 250,10,,43,6.1,38,3.6,32,0,65,6,10,,29.54,,,30.37,0,30.37,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 6:52,FM-15,SCT:04 170 BKN:07 250,10,,48,8.9,41,5.2,28,-2.2,46,9,20,,29.55,3,,30.38,0,30.38,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 7:00,FM-12,,,,48,8.9,41,5.2,28,-2.2,46,9,20,,29.6,3,-0.04,30.38,,,69,43,56,-3.6,,,,9,0,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 7:52,FM-15,FEW:02 170 SCT:04 250,10,,52,11.1,45,7.1,23,-5,32,11,40,,29.56,,,30.39,0,30.39,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 8:52,FM-15,SCT:04 250,10,,54,12.2,47,8.2,22,-5.6,29,9,50,16,29.57,,,30.4,0,30.4,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 9:52,FM-15,SCT:04 250,10,,58,14.4,51,10.5,22,-5.6,25,11,VRB,16,29.57,1,,30.4,0,30.4,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 10:00,FM-12,,,,58,14.4,51,10.5,22,-5.6,25,11,60,,29.62,1,-0.02,30.4,,,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 10:52,FM-15,SCT:04 250,10,,62,16.7,56,13.2,21,-6.1,21,14,40,22,29.57,,,30.39,0,30.4,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 11:52,FM-15,SCT:04 250,10,,64,17.8,58,14.5,21,-6.1,19,10,90,20,29.56,,,30.38,0,30.39,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 12:52,FM-15,SCT:04 250,10,,66,18.9,59,15.2,25,-3.9,21,7,90,,29.54,8,,30.36,0,30.37,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 13:00,FM-12,,,,66,18.9,59,15.2,25,-3.9,21,7,90,,29.59,8,0.03,30.36,,,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 13:52,FM-15,SCT:04 250,10,,68,20,62,16.7,24,-4.4,19,8,50,16,29.52,,,30.34,0,30.35,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 14:52,FM-15,BKN:07 250,10,,69,20.6,64,17.9,22,-5.6,17,9,50,,29.5,,,30.32,0,30.33,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 15:52,FM-15,BKN:07 250,10,,69,20.6,63,17.2,25,-3.9,19,3,VRB,,29.49,6,,30.31,0,30.32,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 16:00,FM-12,,,,69,20.6,63,17.2,25,-3.9,19,3,,,29.54,6,0.05,30.31,,,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 16:52,FM-15,BKN:07 250,10,,70,21.1,64,17.9,25,-3.9,18,9,30,,29.49,,,30.31,0,30.32,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 17:52,FM-15,SCT:04 250,10,,68,20,62,16.5,25,-3.9,20,9,50,,29.49,,,30.32,0,30.32,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 18:52,FM-15,SCT:04 250,10,,64,17.8,57,13.9,25,-3.9,23,6,40,,29.5,3,,30.32,0,30.33,,,,,,,,,,549,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 19:00,FM-12,,,,64,17.8,57,13.9,25,-3.9,23,6,40,,29.55,3,-0.01,30.32,,,,,,,,,,,,548,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 19:52,FM-15,CLR:00,10,,60,15.6,52,11.2,27,-2.8,28,6,40,,29.51,,,30.34,0,30.34,,,,,,,,,,548,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 20:52,FM-15,FEW:02 250,10,,57,13.9,49,9.5,29,-1.7,34,5,60,,29.52,,,30.35,0,30.35,,,,,,,,,,548,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 21:52,FM-15,CLR:00,10,,56,13.3,48,9,30,-1.1,37,5,50,,29.53,1,,30.36,0,30.36,,,,,,,,,,548,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 22:00,FM-12,,,,56,13.3,48,9,30,-1.1,37,5,50,,29.58,1,-0.03,30.36,,,,,,,,,,,,548,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,4/16/2016 22:52,FM-15,CLR:00,10,,54,12.2,46,8,30,-1.1,40,3,50,,29.53,,,30.35,0,30.36,,,,,,,,,,548,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
